姓,名,家庭手机,工作手机
雪花山旅游度假村,,05434550008,
悦家宾馆,,13455791101,
如意宾馆,,15563078195,15269610198
永祥宾馆,,13405438751,
富景商务宾馆,,05434160443,
友谊商务宾馆,,15553366702,13165436579
佳佳宾馆（会仙桥店）,,05434568608,13963080268
祥瑞宾馆,,15615279197,15554316380
泰丰宾馆,,13465073899,13563060667
忠厚商务宾馆,,15006304835,
丽都商务宾馆,,05432109199,
一路顺宾馆,,05434618555,13561553958
青年·都市迷你酒店（邹平汽车站店）,,05434568555,
四海宾馆（济青高速店）,,15305439327,18654305307
旭雨商务宾馆（魏桥店）,,13625431350,
富隆宾馆,,05434223666,
蓝天宾馆（济青高速店）,,05432107566,13793850166
贵都宾馆,,05434222788,
都市118（邹平魏桥店）,,05432183118,
邮政宾馆,,05432103088,
春秋商务宾馆,,05434686066,
馨怡商务宾馆,,05434519999,
中华园宾馆,,05436982567,6989999
福兴和宾馆,,05432244777,
温居园宾馆,,13854361389,
天龙宾馆,,05434331666,
派酒店（邹平汽车站店）,,05432183777,
尚客优快捷酒店（邹平开发区店）,,05434566666,
佳驿酒店,,05432243000,
都市花园连锁酒店（邹平福家店）,,05432108118,
尚佳商务酒店,,05432248678,
锦江之星（滨州邹平黄山一路店）,,05432248666,
大家之家商务宾馆,,05434696777,
尚客优快捷酒店（滨州邹平店）,,05435063777,
宝强快捷宾馆,,13625434102,
如家快捷酒店（邹平黄山二路店）,,05435062777,
正泰宾馆,,15345431259,
速发宾馆,,05438190988,
速发宾馆,,05438179888,
美夜快捷酒店,,05432182229,
99旅馆连锁（邹平黄山三路店）,,05434352766,
范公宾馆,,05432183450,
东港宾馆,,13563090621,18954333007
华茂大酒店,,05434689888,
汉庭（邹平黄山二路店）,,05432187777,
宝雅快捷酒店,,05434575118,
圣豪丽景商务酒店,,05434223999,
东升宾馆,,05434361777,
云岭商务宾馆,,05434505166,
方圆宾馆,,05434358771,
都市118（邹平国贸店）,,05435063999,
铭润商务宾馆,,05432102778,15169953567
魏桥金隆盛商务宾馆,,05434721698,
凯泰宾馆,,15954330605,
天鹅宾馆,,05438180380,
友谊宾馆（国际商贸城店）,,15066912455,
兵后宾馆,,13475431896,
宜家商务宾馆,,05434501718,
星元酒店,,05434616888,
魏桥宾馆,,05434722318,15666636301
天海商务宾馆,,15066950608,
金海宾馆,,15154364698,
家巢宾馆,,05434891677,15054381737
邹平宾馆,,05434966999,
齐顺商务宾馆,,15854326362,
瑞祥每天酒店,,05434333387,
888商务宾馆,,13854351367,
宏远大酒店（步行街店）,,05434264087,4266837
花园宾馆,,15154311334,
南方商务宾馆,,05434567799,
鸿盛宾馆,,05434356086,
吉春宾馆,,15564346512,
鑫华园宾馆,,05434614878,
聚鑫宾馆,,15266774756,
坤升宾馆,,18954346499,
怡心日租房,,15954306175,
万杰宾馆,,15552498688,
世纪宾馆,,13561543886,13561527408
旭雨宾馆,,15965411328,
北都宾馆（黄山五路店）,,05434288648,
鲁中大酒店（客房部）,,05434731001,
黛溪山庄,,05438170888,8170898
汇贤宾馆,,05434892736,13021525711
阳光假日招待所（黄山二路店）,,05434222998,
比家美宾馆,,05434331851,15550291855
鑫森源宾馆,,05434332676,
八方大酒店,,05434682888,
长虹宾馆,,05434222259,
龙泽宾馆,,05434619199,
鑫海宾馆,,18006381299,
隆源商务宾馆,,13655434445,
新客隆宾馆,,18954335611,
静雅宾馆,,05434328234,13793860018
金马宾馆（黄山三路店）,,05434323566,4329567
昊星商务宾馆,,05434580888,
东景宾馆,,05434263068,15963071019
佳悦商务宾馆,,05432102999,13563060898
凯鑫宾馆,,15965403402,
电力宾馆,,05434303599,
翰明大酒店,,05434569666,4569888
聚兴源商务会所,,05434738666,
农丰宾馆,,15969992785,
白云大酒店,,400833-6699,
华洋宾馆,,13020627066,
玉鑫大酒店,,05434851888,
福惠楼酒店,,13561548298,
高新宾馆,,05434567855,
鑫泰宾馆,,05434351367,
凯凯宾馆,,15854369776,
