姓,名,家庭手机,工作手机
华新宾馆,,05636032288,
久润发旅店（广德店）,,05636976628,15956379022
金川商务宾馆,,05632212133,
快捷城市宾馆,,05635265555,
丽园商务宾馆,,05636052388,
168商务宾馆,,05636808168,
沐林商务宾馆,,05636059788,
馨悦商务宾馆（商贸中心店）,,05636989933,
鑫源宾馆（桃州南路店）,,13856383369,
好德商务宾馆,,05636977789,
亿诚商务宾馆,,05635262888,
夏日风情酒店（一店）,,05632233222,
俊杰旅馆,,05636819009,
林苑旅馆,,05636033580,
中超快捷商务宾馆,,05636985888,
朝晖宾馆,,05636039988,18225637863
六月天宾馆,,05636030099,
亨通宾馆,,05636816118,
广德之家快捷旅店,,13339139851,
喜居苑旅馆,,05636025443,13856350655
186快捷旅店,,05635265958,
馨洋风尚宾馆,,05636081555,18792273289
瑶林宾馆,,05636021333,18681316746
万豪商务宾馆,,05636751777,
华悦宾馆,,05636818580,
九楼星空宾馆,,05632238999,
科逸连锁酒店（原湾家快捷宾馆）,,05636977888,
美林泰达酒店,,05636651111,
现代主题酒店（升平街店）,,05636019588,
美度主题酒店,,05636832888,
日月大酒店,,05636778888,
豪俪假日酒店,,05636633111,6633999
蝶逅主题宾馆,,05636931899,
金沙碧浪（客房部）,,05632220000,
康瑞宾馆,,05636033555,
玛格丽特精品酒店,,05636078520,
紫竹天地酒店,,05636016999,
浙商国际南苑e家精选酒店,,05632255888,
天堂山度假山庄,,05636956688,
竹林雅居农家乐,,05636915226,18130268620
鑫鑫商务宾馆,,05636028777,
尚客优快捷酒店（宣城广德汽车站店）,,05635261388,18301128850
新天地商务宾馆,,05636010058,13033136787
四海宾馆,,05636022727,
群杰商务宾馆,,05635265600,
画苑宾馆,,05632256788,
西缘宾馆,,05632225666,
木子度假村,,05636053333,
1818快捷宾馆,,05636029906,
小江南宾馆,,05636035388,
静馨快捷旅店,,05636059088,13966232109
园陵宾馆,,05636039288,
星汉假日酒店,,05636855888,
鸿安商务宾馆,,05636061703,
德亨酒店,,05636808888,
假日风情宾馆,,05632266777,13675631162
祝安旅店,,13865328551,
灵山民宿,,05636778111,
红六方宾馆,,05636966111,
新杭便捷宾馆,,13956599827,
红太阳大酒店,,05636853777,
贵都大酒店,,18956324190,
广聚快捷旅店（宣城）,,05632211616,
水世界宾馆浴场,,18056320095,
顺达商务宾馆,,05636855666,
水云涧宾馆,,05636061586,
同福宾馆（太极商城店）,,05636627789,
中央水城（客房）,,05632251888,
兴华宾馆,,05636037388,
鼎诚商务宾馆,,05632215588,
复兴小宾馆,,05636021059,
康悦快捷宾馆,,05636026878,
嘉虹山庄,,05636015588,
悦达快捷宾馆,,05632255567,
久和大酒店,,05636067777,6069999
九龙山庄,,05636931228,13706189063
华星商务宾馆,,05635261788,
中新商务酒店,,05636040288,
银河宾馆（团结中路店）,,05636975861,
喜悦宾馆,,05636976188,
金陵大酒店,,05636035555,
银桂宾馆,,05636988928,
华东大酒店,,05636039888,
朗庭宾馆,,05636966991,
格林豪泰商务酒店（广德中央乐城店）,,05636776666,
横山宾馆,,05636040888,
汉庭（宣城广德店）,,05636817777,
富尔特连锁酒店（新锦江店）,,05636041999,
水电宾馆,,05636053388,
家祥宾馆,,05636975353,
夏日风情商务宾馆（三店）,,05632266777,
海之蓝商务宾馆（宣城店）,,05632269188,15956377882
广德宾馆,,05636041888,
洋记百货商务宾馆,,05632255321,
夏日风情宾馆（二店）,,05632220222,
团结路招待所,,05636032808,
奉贤大酒店,,05632218999,
新天地浴场宾馆,,05636081282,
太极山庄,,05636850000,
祥和大酒店,,05636612733,13611658751
十里安义德山庄,,14790502707,
四合宾馆（四合乡店）,,15212216829,
温馨客栈,,05636988844,
吉祥山庄,,18130266168,
红枫山庄,,05636059777,
白 云宾馆,,05636035336,
木鱼山庄,,18292227682,
新锦江宾馆,,05636041999,
清水湾大酒店,,13185018371,
逸峰山庄,,13865633181,
友情岁月牛仔驿站快捷旅店,,05632220188,
恒盛宾馆（宣城店）,,13856371328,
广旅之星,,05636032866,
桐川宾馆,,15357577399,
凤翔客栈,,05636976356,
欢乐宾馆,,13063236830,
水上人家农庄,,05636703578,
金鑫红宾馆,,05636616899,
金鑫园酒店,,05636040588,
金鑫招待所,,05632238858,
横南宾馆,,05636040655,
华新酒店旅馆,,05636086104,
庭轩宾馆,,13865638031,
金林旅馆饭店,,05636033356,
新乐园酒店,,13856395384,
舒雅客栈,,05636767399,
乐府山庄,,05636844777,
金悦商务快捷宾馆,,05636011123,
瑞丰酒店,,15656316656,
四合大酒店,,05636070205,
金源大酒店,,13731911461,
中和宾馆,,18855609872,
虹枫山庄,,05636798067,
诚信宾馆,,05636020539,
棋子旅馆,,05636026177,
山水情人家,,15956375268,
竹海农庄,,05636915799,
山边小院,,05636064577,18298270688
鑫阳宾馆,,05636613789,
云海宾馆（开发区店）,,05636956888,
龙英宾馆,,05636832778,
宣源大酒店,,05636068689,
新华林宾馆,,05636022690,
桂苑宾馆,,400833-6699,
桃源宾馆,,05632259588,
天海宾馆,,05636915188,
海天商务宾馆,,05632221111,
318大酒店,,05636816989,
云海宾馆,,05636976888,
潘师傅酒店,,05636053083,
横岗生态山庄,,05636855999,
园区大酒店,,05636976277,
海纳百川快捷宾馆,,05636027333,
广兰旅馆,,05636021198,
新今夜宾馆,,05636022888,
长河宾馆,,05636012272,
永固宾馆,,05636033209,
今夜大酒店,,05636089738,
横湖宾馆,,05636969188,13856381512
美洁招待所,,05636038560,
站前旅馆（宣城）,,05636051555,
世新宾馆,,05636023398,
庆国大酒店,,05636988709,
平桥旅社,,05636028022,
在水一方商务宾馆,,400833-6699,
太极宾馆,,05636033165,
卢家大酒店,,05636012222,
绿苑商务宾馆,,05632221288,
锦绣酒店,,05636070977,
五交化招待所,,05636026559,
君悦商务宾馆,,05636791979,
艺华宾馆,,15357560219,
新城宾馆,,400833-6699,
聚缘快捷,,05636057666,
广源商务宾馆,,05636015988,
博恩宾馆,,05636929277,18130293160
