姓,名,家庭手机,工作手机
华亭宾馆,,05508022942,
天泰宾馆（车站北路店）,,05508021866,18297590990
星期八宾馆,,05508832188,13955085527
雅度宾馆,,05508059888,18365272260
友明宾馆,,05508029600,15755066606
银光宾馆,,05508777778,8132888
新感觉假日宾馆,,05508033385,13905506322
半岛假日酒店,,05502272777,
江浙大酒店,,05508777777,
爱琴海主题酒店,,05508800899,
7天连锁酒店（明光汇金广场店）,,05508877077,17755003737
都市商务宾馆,,05507131111,
龙盛快捷宾馆,,05508958999,
天天快捷宾馆,,05508102333,
圣泉领地大酒店,,05508091999,
尚客优快捷酒店（明光明珠大道店）,,05508159666,
金源宾馆,,05508979988,
杜家宾馆,,05508109266,
学苑宾馆,,05508056777,18155002688
如家快捷酒店（滁州明光明珠大道店）,,05502263333,
