姓,名,家庭手机,工作手机
嵩景客栈,,05926583868,
一片草地庭院式旅馆（日月谷温泉店）,,13559370259,18050121669
厦门遇美·沧海一墅Hotel,,05925090933,
有棵树庭院旅馆（日月谷温泉店）,,13559370259,18050121669
蓝海风海景客栈（嵩屿码头店）,,05926535556,
优客旅馆（嵩屿码头阿罗海店）,,17306020929,
拜登观邸度假公寓（厦门泰地海西店）,,18259229772,
智选公寓,,15359243883,
云泊湾酒店,,05926818528,18959228421
汤景壹百民宿,,18959236001,
汤泉铭屋住宿,,13696959212,
城市便捷酒店（厦门鼓浪屿嵩屿码头店）,,05926892222,
厦门鼓浪湾大酒店,,05926373333,
正元希尔顿逸林酒店,,05926888111,
厦门日月谷温泉度假村,,05926312222,
拜登世邸度假庄园,,400853-2333,
教师酒店,,05926881999,
厦门坤城汤岸温泉度假村,,05926887777,
瀚都商务宾馆（原雅泊商务宾馆）,,05925701588,
悦豪酒店,,05926760888,
欣逸商务酒店,,05926518128,18759297018
香宾酒店,,05926312555,13606099855
浪漫蒲公英家庭旅馆（日月谷温泉店）,,13696900300,
蓝色海岸商务酒店（滨湖北路店）,,05923750111,
厦门夏沫精品酒店,,05926081278,
沃汰宾馆,,05926089908,
湘禹酒店,,05926531371,
速8酒店（海沧西雅图店）,,05926809988,6893589
厦门渔人码头海景酒店,,05923667567,
天竺缘快捷酒店,,05926317289,
阿波罗家庭旅馆,,18046296616,
瑞亚海岸假日酒店,,05923759997,
886精品酒店（厦门海沧新阳店）,,05923360999,3360969
远东之星,,05926206888,
易佰连锁旅店（厦门沧虹路店）,,05926538100,
永松商务宾馆,,05926197888,
7天连锁酒店（厦门鼓浪屿海沧码头店）,,05927708777,
厦门海旅温德姆至尊酒店,,05926885555,
兴圣旅馆,,05926514986,
新一天快捷酒店（鼓浪屿嵩屿码头店）,,05926057777,13799261251
886精品酒店（嵩屿码头店）,,05926513886,
易佰连锁旅店（厦门海富店）,,05923138100,
永成宾馆（沧虹路店）,,05926806999,
奥斯海景酒店,,05926050933,
怡佳商务酒店,,05926514666,6054777
厦门美海度假公寓,,13696996898,
