姓,名,家庭手机,工作手机
爱尚花园酒店,,03745363555,
鑫洋宾馆,,18749553639,
鑫苑宾馆,,03746054918,15038903926
贰仟家时尚酒店,,03746020555,
文化宾馆,,03746120986,
桃源商务宾馆,,03748016999,6897776
葛鑫快捷宾馆,,03747017988,
鸿人居客栈,,03746221188,
天葛时尚酒店（原天葛快捷酒店）,,03748555596,
东港宾馆,,03748501888,
蜗牛之家客栈,,03746161789,15993674880
中州皇冠商务酒店,,03748558669,
龙港影视酒店,,03746239555,
缘宿风尚酒店,,03746560000,
金宵宾馆,,03746895111,
爱尚主题酒店,,03746229222,
H酒店（许昌长葛人民路精品店）,,03746110066,6110000
喜鹊之家时尚宾馆,,13782346266,18937432517
雍福商务酒店,,03746190222,
雅阁宾馆,,03746231768,
红楼宾馆,,03746435555,13837472222
晟元快捷宾馆,,13837492283,
雨润时尚宾馆,,03747019888,
宇航快捷宾馆,,03746216677,
长葛永兴快捷宾馆,,03746026766,
豫东快捷宾馆,,03746600333,
长葛众君澜时尚酒店,,03742516666,
金鼎假日酒店,,03746877777,
鑫丰精品酒店,,03746568666,
易居时尚酒店,,03748556677,
金玉快捷宾馆,,03746191888,
瑞阳快捷宾馆,,13937407939,
优悦快捷宾馆,,03742722366,
柠檬精品酒店,,03742513777,2513999
君悦商务酒店,,03742513111,
别树一阁,,03746437988,15939969351
银泰主题酒店,,03746101111,
索菲特时尚商务酒店,,03746018666,
长葛艾特温馨酒店,,03746668888,
卡特创意酒店,,03746166888,
莱卡酒店,,03746670666,
美宜家连锁酒店（长葛建设路店）,,03746198999,6198700
怡菲特商务酒店,,03746213888,
天英宾馆,,03746211888,
锦华国际酒店,,03746708888,
水岸豪门快捷酒店,,03746868006,
爱家公寓,,13733743265,13733743216
汉庭（许昌长葛钟繇大道店）,,03746171888,
金丰宾馆,,18337429578,13193439597
众悦商务宾馆,,03746868686,
金地元宾馆,,03746267977,
盛合丽晶酒店,,03746568566,
港湾快捷宾馆,,03746810111,
诚洁宾馆,,03746118558,
新瑞源商务酒店,,03746611888,
满堂红宾馆,,03746672333,
嘉馨花园酒店,,03748552888,7028008
锦江宾馆,,13569926700,
万盛园快捷宾馆,,03746360888,6361555
澳门大酒店,,03748556666,8552222
易合缘酒店,,03746132999,
莲花湾商务快捷宾馆,,17737287856,
金露宾馆,,18623806208,
紫阳宾馆,,03746211118,
芯晴快捷宾馆（原威斯汀快捷宾馆）,,03748555508,
威尼斯温泉酒店,,03746561111,
若邻快捷宾馆,,03746268126,13839015856
新世纪商务酒店,,03746016999,
瑜舍酒店,,03746025666,
景鸿快捷酒店,,03748553699,
百合宾馆,,18737415987,
逸飞商务宾馆,,03746171111,
福星旅馆,,13949825272,
迎宾旅社,,13613748356,
田园旅馆,,03742757004,
枫林晚主题酒店,,18903747744,
长葛福源宾馆,,13603983956,
锦兴旅馆,,03746665528,13569923859
忠义宾馆,,03742759555,
安逸宾馆,,13633747129,
后河宾馆住宿部,,15649819888,
舒雅宾馆,,13937496061,18749569456
馨馨旅社,,13598976766,
温馨宾馆,,18937413879,
兰庄旅社,,03748553168,
网络宾馆,,13703745801,
永红旅馆,,15203744392,
全成旅馆,,13849876918,
瑞源旅馆,,037415993655,15993655657
丰源旅馆,,15603868239,
金佳苑宾馆,,03746602777,
鸿飞宾馆,,15188509692,
朝阳宾馆,,13839022116,
平安宾馆,,03746666556,
向阳宾馆,,18137462718,
福进门旅馆,,15837445349,
龙潭商务会所,,03746016666,
宏源宾馆,,18539002096,
怡庭快捷宾馆,,03746026866,
鸿祥宾馆,,03746121966,
天阳宾馆,,037460166568,
逸轩快捷酒店,,03746020555,
新时空网络宾馆,,03746672333,
纺织宾馆,,03746181588,
华夏宾馆,,03746198985,
晨光宾馆,,15137416993,
春天宾馆,,03746120222,
鑫怡宾馆,,03746111188,
食乐苑酒店,,03742727888,
雲来快捷宾馆,,15037430707,
鸿福源宾馆,,03746023456,
金都宾馆,,03746230029,
宾悦快捷酒店,,03746215666,
365快捷酒店,,03746368222,
百花园宾馆,,13569927195,
长葛葛天宾馆,,03742511111,
星源旅社,,13849867658,
银隆洗浴宾馆,,03746919600,
云阳宾馆,,03746168699,
锦绣旅馆,,18749578758,
利民旅馆,,18937407879,
建业宾馆,,03746231886,
金玉旅馆,,037413782362,13782362076
鼎汇商务酒店,,03746362777,
豫龙宾馆,,13080172793,
金城旅社,,13569997070,
丰泽园酒店,,03746621666,
为民旅社,,03746226086,
兴隆宾馆,,03746216616,
紫云宾馆,,03742515988,
长葛市九州大酒店,,03746129828,
方舟宾馆,,15994064585,
明基快捷宾馆,,03747020222,
大浪淘沙精品酒店,,03746568999,
平安宾馆,,03746011710,
乐居快捷酒店,,03748556677,
永兴宾馆,,03746028199,
天祥宾馆,,03748555566,
雨田快捷宾馆,,03746133889,
东方旅馆,,13409360841,
金澜宾馆,,13938911664,
华悦酒店,,03746957777,
尚客优连锁酒店（长葛店）,,03742512008,2512009
金华快捷宾馆,,13949844909,
香寓之家宾馆,,18937462778,
泊客之家酒店,,03746211788,
豫湖森林酒店,,03746887777,
佳和宾馆,,03746615333,
