姓,名,家庭手机,工作手机
加州旅馆,,05588619998,
明珠旅社,,05588692699,15556568178
粮贡宾馆,,05588635351,8635357
锦都快捷宾馆（细阳路店）,,05588316888,
凯林特假日酒店,,05588196688,
铂尔曼商务酒店,,05582781777,
铭宇商务宾馆（三角元店）,,05588227555,
宾悦宾馆,,05588336788,15556387199
同兴旅馆,,05588238188,
金隆苑商务宾馆（细阳中路店）,,05588582828,
峪佳源商务宾馆,,05588251888,
太和县7天快捷酒店,,05588659777,
银河商务酒店,,05588625701,
中汇商务宾馆,,05588325999,13855890311
锦都宾馆（健康路店）,,05588316999,2937555
新泰和商务宾馆,,05588285888,
锦江之家商务宾馆,,05588589888,
凯达商务酒店,,05588699666,
玉林快捷宾馆,,05588511166,
木子雨商务酒店,,05588192666,13909680803
茉莉花园精品酒店,,05588637777,
润莱宾馆（太和店）,,05588287288,
世存商务宾馆,,05588692999,
和家快捷酒店（健康路店）,,05588512222,
格林豪泰商务酒店（太和细阳南路店）,,05588323333,8207666
miss精品酒店,,05588339988,
国泰体育宾馆,,05588678999,
湿地水城花间酒店,,05588512777,
名洋大酒店,,05588419888,
御锦商务宾馆,,05588468888,8469999
华宝宾馆,,05588635398,
锦江之家商务宾馆（三角元店）,,05586411888,
谊源林宾馆,,05588325666,
福源商务宾馆,,18269953792,
恒泰商务宾馆,,05582937888,
诺源宾馆,,05588373777,
尚爵假日酒店,,05582938888,
龙津宾馆,,18356812528,
君临水都商务酒店,,05588315555,
莫泰168（太和细阳路店）,,05588585168,
古郡宾馆,,05588615002,
天天快捷宾馆,,05582933789,13866296422
光明宾馆,,15055589790,
瑞丽快捷宾馆,,05588281616,
蓝海宾馆,,05582933549,3921888
金安徽招待所,,18712513087,
京都宾馆,,05588623957,
科逸凯旋门连锁酒店,,05588658888,
辉煌商务宾馆,,05588259888,
佳和快捷宾馆,,05588667808,
世杰快捷宾馆,,05588663222,
晶宫大酒店,,05588516666,8515555
金泽水都洗浴酒店,,05588396555,
四季春天酒店（客房部）,,05588580000,
依天旅馆,,05588663067,
顺安宾馆,,13866201758,
清华园商务宾馆,,05588657699,
朝阳快捷宾馆,,05588612851,
馨皖太快捷宾馆,,05588625750,13305581729
天蓬宾馆,,05588638716,13865886717
兴华商务宾馆（细阳中路店）,,05582933666,13605671888
久久快捷宾馆,,05588518317,
时尚假日宾馆,,05588617777,
太和县如家快捷酒店,,05588386666,
钜阳商务宾馆,,05588279999,
品尚商务宾馆,,05588212121,8232323
春风快捷宾馆,,05582938265,
半岛商务酒店,,05588513333,
白云宾馆,,18356885655,
福泰宾馆,,05588302866,18255839875
友谊文明宾馆,,05588519586,
启东快捷宾馆,,05582938666,2938066
向里宾馆,,05588622896,
龙门宾馆,,05588612459,
艾菲精品酒店,,05588266665,
椿城宾馆,,15556592997,13855827759
汉庭商务宾馆,,05588288989,
鑫星宾馆,,05588398777,
雅客宾馆,,18226457043,
金利商务宾馆,,05582937000,
橙子精品酒店（太和店）,,05582939799,8653888
凯迪商务宾馆,,05588210222,
宏阳商务宾馆,,05588315678,
菲特主题酒店（太和店）,,05588373777,18325358666
速八快捷酒店,,05588331122,
岸香怡景商务宾馆,,05588186666,
正大商务宾馆,,05588622288,
华源国际饭店,,05588668888,
庐山宾馆,,05582935917,
合兴招待所,,05588656316,
碧波苑宾馆,,05588630116,
大戏院,,05588668029,
宜家宾馆,,13615678581,
稻花香快捷宾馆,,05588512121,15655866676
天顺宾馆,,18256849597,
天朝上品大酒店,,05588678929,18226270099
交通旅社,,05588458969,15505586697
陆运宾馆,,05588288199,
龙祥商务酒店,,15551405888,
仟禧宾馆,,05588510601,
文明招待所,,13966595536,
茉莉花园酒店,,13625686855,
天都宾馆,,13956760971,
森宝酒店,,05588668829,
席子酒店,,18255887505,
沙颖河汽车露营地,,15398102192,
世界大酒店,,05588318988,8319988
阮桥大酒店,,05588433559,13956693979
京沪商务宾馆,,05588585295,
丰泽园大酒店,,05588493886,15256898209
振洲宾馆,,05588669928,
信誉宾馆,,05588585085,
时代宾馆,,05588622039,
运峰宾馆,,05588217599,
华杰宾馆,,05588620369,
镜湖宾馆,,05588231234,
京都宾馆（大戏院店）,,05588634844,
东方宾馆（细阳中路店）,,05588268166,
溶和宾馆,,05588630338,
和谐宾馆（细阳中路店）,,05588615866,
鸿鑫宾馆,,05588387555,
芳华旅馆,,05588510191,
新世纪大酒店,,05588635729,
海士旅馆,,05582918281,
喜来客宾馆,,05588186598,
浩渝宾馆,,05582918062,
豪阁宾馆,,05588258388,
健康宾馆,,05588516333,
安华饭店,,05588677799,
鑫鑫宾馆,,05582931093,
工业宾馆,,05588513399,
桥北旅社,,055864665738,
椿樱度假村（太和店）,,18298145757,
世家商务宾馆,,05588512166,
镜湖精品酒店（太和店）,,05588291234,
鸿兴宾馆,,05588650030,
星瑞酒店,,05588387288,
广力通宾馆,,13365585035,
隆泰宾馆,,05588278878,
