姓,名,家庭手机,工作手机
顺心旅馆,,13833138595,
鹿彬旅馆,,031182011468,
和平旅馆,,031182109116,
友家招待所,,15130636826,
惠祥招待所,,031183930665,18713105757
奥客宾馆,,15383749001,
家佳快捷酒店（鹿泉区店）,,031189919988,15931162065
隆轩商务酒店,,031182202999,82202444
易居连锁酒店（鹿泉开发区动物园店）,,031167368695,
驿家365连锁酒店（向阳大街店）,,031185138365,
军城大酒店,,031183980668,
易居连锁酒店（鹿泉车管所店）,,031183955365,15030171215
雅客e家连锁酒店（鹿泉动物园店）,,031182012231,13933186965
石家庄栖心阁酒店,,13373211897,
易居连锁酒店（中山西路店）,,031187592928,
驿家365连锁酒店（中山西路上庄店）,,031189100365,18003210365
石家庄开元快捷酒店,,031182228885,18333189357
长寿山庄,,031181551220,
尚客优快捷酒店（鹿泉动物园店）,,031169122288,
如家快捷酒店（鹿泉向阳大街北国商城店）,,031169122666,
7天阳光酒店（石家庄动物园店）,,031182018777,
倩红宾馆,,031183897416,
龙华宾馆,,15369363033,
上庄向阳旅馆,,13722780898,
凯盛酒店（河北省女子监狱培训中心店）,,031183939502,
吉顺旅馆,,13143641427,
汉庭（石家庄鹿泉海山南大街店）,,031189172222,
艾尚520精品酒店,,031182183520,17798065201
泛特快捷酒店,,031183881555,
昌盛快捷酒店,,031182199819,
永盛旅馆,,15133133682,
众诚假日酒店,,031180677999,80677711
荣安旅馆,,15931394853,
粮油招待所,,15203111769,
安心住宿,,031183984019,13931112320
晶悦商务酒店（石家庄中山西路店）,,031183688008,
镇平旅馆,,15128195814,
河北翠屏山迎宾馆,,031187807165,031166658999
恒阳宾馆,,031182017621,13091013305
益光宾馆,,13315967860,
桔子罐头青年旅社,,18132013985,
小小酒店,,031183897417,
银山花园酒店,,031189176999-6001,
三友宾馆,,031187591104,13832169249
梧桐旅馆,,13833112075,
和生旅社,,15176882948,
敬业大酒店,,031183982008,82017666
国源朗怡酒店,,031187592288,
获盛大酒店,,031182109898,
宏润旅馆,,15710316518,
鹿泉温馨旅馆,,13831105076,
江河宾馆,,031182225287,
鹿泉宾馆,,031182012442,
宜佳快捷酒店（龙泉东路店）,,031169122200,
悦来快捷酒店,,031187569556,87569555
翰林快捷酒店（学府路149号店）,,031182202229,
龙腾快捷酒店,,031182139988,15632180620
机步院招待所,,031166736464,
雅居宾馆,,031182236633,
圣华鑫鹿泉快捷酒店,,031187565116,
龙泉园林农家院,,15633092938,13930197186
馨朋招待所,,13831161829,
瑞祥旅馆,,13451497991,
鑫苑宾馆,,031182195655,
爱民旅馆,,031183984508,
天天连锁酒店,,031183897416,
高升旅馆,,031182015411,13180443848
粮油招待所,,13230410493,
晨芳招待所,,15176939993,
宇华旅馆,,031182238059,
顺通旅社,,031182188390,
鹿泉商厦宾馆,,031182012231,82012611
铁峰招待所,,031183983557,
利民旅店,,031182226209,
金诚招待所,,15831958271,
上庄长春旅馆,,13933074561,
春梅旅馆,,15354484380,
河滩旅馆,,13473950756,
香枝旅馆,,031182100677,
顺意旅馆,,400833-6699,
荣盛大酒店,,031182211171,
吉顺旅馆,,031182014653,
