姓,名,家庭手机,工作手机
圣佳商务宾馆,,08273666687,15378571367
红军宾馆,,08273337793,
龙湖旅馆,,08272559000,13350475500
聚缘住宿,,15282799641,
盈顺宾馆,,08272223839,
富熙宾馆,,08278626406,15983950086
好运来宾馆,,08278587776,
兴怡宾馆,,08278592581,5225551
江南之星商务宾馆,,08273666676,
凯帝商务宾馆,,08272226839,
正熙长盛宾馆,,08272223988,
吉祥客栈,,13981685511,
朗元宾馆,,08278598068,
统爱快捷酒店,,08275558222,
筷乐驿站,,13882412689,
家庭宾馆,,08273333011,18981656223
嘉川旅馆,,08275266183,
金府宾馆,,08275555180,13551792496
和平旅馆,,08275256589,
南宏宾馆,,08278221271,15182770119
佳园宾馆,,13350238551,
长青公寓,,08272226788,18782783655
青年宾馆,,08275530393,
三鼎商务宾馆,,08275338818,
鑫洲商务宾馆,,08273666628,13908056845
华锐宾馆,,08272223777,18080518052
金成旅社,,08275800181,18981691968
乐居客栈,,18111331165,
金岸宾馆（南门店）,,08278175123,
好田园农家乐,,08277261408,18190101719
双宇假日宾馆,,08278281777,
京东宾馆,,08275111188,
逸豪宾馆,,08275225550,
长虹宾馆,,13619091183,18080500545
星宇宾馆,,08276224777,
盛华宾馆,,08275225755,
文国商务宾馆,,13882418109,
兴苑宾馆,,08272136665,18919556899
家合连锁快捷酒店,,08278582222,18682767531
宏缘宾馆,,08275267577,18090448588
8090商务宾馆,,08275188571,
合财宾馆,,08275205118,
秦巴客栈,,15284764044,
长青宾馆（一店）,,08275013877,
东海龙泉商务宾馆,,08275555366,
阳光宾馆（南门街店）,,08278234518,
南泉宾馆,,08273139798,
长青商务宾馆（二店）,,08275221638,
淳风宾馆,,08275779777,18080500055
风情印象酒店,,08273668666,3368666
祥瑞宾馆,,08272226878,
旭东宾馆,,08275669888,15182086670
小城驿栈商务酒店,,08275234566,
全季快捷酒店（江北车站店）,,08273330988,5676000
兴源宾馆,,08272225651,
江南帝都商务宾馆,,08278591818,5540155
云台宾馆,,08275820088,
国政商务宾馆,,08273137777,
蓝湾半岛宾馆,,08275678123,
柏林城市之星宾馆,,08276809666,
陆顺宾馆,,13989156326,
维爱宾馆,,15882726668,
金桥主题公寓,,13619095678,
业富商务宾馆,,08278213555,15882730884
雅细雅商务宾馆,,08278552000,
云友旅社,,08275226361,
煜坤商务宾馆,,08278200222,
平昌饭店,,08276222926,
宏达公寓,,08275268717,18113767175
桥中楼农家乐,,08277261481,13881673320
千寻宾馆,,08272230800,
蓝迪宾馆,,08276518123,
中联商务酒店,,08278586999,13795946992
廷轩宾馆,,08275019182,
云友宾馆,,08275899889,
山泉宾馆,,08275282902,
交通酒店,,08278585556,
财富上乘宾馆,,08273669313,
豪森宾馆,,08275254888,
金州宾馆,,08278582888,
古街商务宾馆,,08278200429,13981658779
金日红宾馆,,08273338880,
华盛宾馆,,08275866333,
金都宾馆,,08275203128,
海伦宾馆,,08272223398,18681276360
玉都商务宾馆,,18382825390,
福星客栈,,08272220909,13881692090
康桥商务宾馆,,08278256668,18090201627
逸家宾馆,,08275815566,
宇星商务宾馆,,15928392000,
西通商务宾馆,,08273336678,
成华商务宾馆,,08275818688,5231868
西锦商务宾馆,,08273666626,
江南风情酒店,,08275330000,
星梦主题酒店,,08275811667,
皓源祥宾馆,,08277253518,
将军宾馆,,08275552222,
圆爱主题酒店,,08275555328,
入家公寓,,08275188167,
森茂商务大酒店,,08278250999,
蓉华酒店,,08276958888,
华盛宾馆,,08275220526,
中海名苑宾馆,,08277885555,
鸿发商务宾馆,,08278586000,
万睐客宾馆,,08275788889,
快乐家园宾馆（第二分店）,,08272223899,
安逸158连锁（巴中店）,,08275551158,
520主题宾馆,,08277667520,
财富港湾酒店,,08278686555,8686557
金星宾馆,,08278225988,
大唐红叶酒店,,08278176555,
梅馨阁酒店,,08275550008,13882429695
新源酒店,,08278855599,18981654429
壁瑜商务宾馆,,08275660789,
聚丰宾馆,,08273333773,3333772
金帝都商务酒店,,08275278988,
荧屏花园酒店,,08275189888,5678989
天福宾馆,,08275257666,
世纪君豪商务宾馆,,08277706777,
新华商务酒店,,08272225888,
明珠假日酒店,,08278861888,
星空概念酒店,,08278689999,
皇庭茗品商务大酒店,,08273124481,18398904333
红豆客栈,,08277201555,
皇嘉大酒店,,08275789777,
丽都假日酒店,,08275787878,
天合玉龙商务宾馆,,18282705766,
利诗顿酒店,,08278660888,8660999
财富主题酒店,,08276666663,13908292881
物资商务宾馆,,08278223868,13981692355
海市蜃楼酒店,,08272558555,2557555
金惠宾馆,,08278222955,
鸿源酒店,,08277763666,7707077
盐业大酒店,,08277709999,
金泰酒店,,08278558888,
维也纳国际酒店（巴中大东门店）,,08275777777,18190139288
锦江之星品尚（巴中广福街店）,,08272223335,
伊伯世宾馆,,18382730005,15108278223
茗都大酒店,,08277885678,13778458297
恒悦商务宾馆,,08276336222,
