姓,名,家庭手机,工作手机
大唐盛世商务会所,,03532397320,13283637320
金兴招待所,,03534011573,15635353679
爱尚旅店,,15392539863,
华夏招待所,,15635353679,15234318665
新馨快捷酒店,,03538012222,
汇通商务会馆,,03532117888,
山海天大酒店,,03534210666,5686277
宜家快捷酒店,,03538110111,
景泓宾馆,,03532180006,
九九乐快捷酒店,,03536075565,
金鼎网络公寓（原金鼎日租公寓）,,03532051231,13753331231
华天快捷酒店,,03536079007,
嘉年华休闲会所（客房部）,,03532048888,
碧海银河假日酒店,,03536063999,
荫营矿招待所,,03534229777,18035329777
再回首快捷酒店（河边街店）,,03533031678,18035352488
太行旅社,,03532055699,2033785
焦运宾馆,,03538082617,13203535648
龙湾商务会馆,,03534066999,
天惠快捷宾馆,,03538099818,
万通快捷酒店（仪表厂店）,,03534363399,
向日葵假日酒店,,03536067777,13934276432
万通快捷酒店（阳泉车站店）,,03534038888,
三桥快捷酒店,,13994490213,13097602801
铁道宾馆,,03534256300,
恒昌源洗浴住宿,,03537035678,
盛泰快捷酒店,,03538268333,
佳佳缘旅店,,03532182666,
泛亚快捷酒店,,03532168777,
老地方主题旅店,,03532561728,
水一方宾馆,,03532590999,
城市达人个性酒店,,03536666886,
山水时尚休闲会馆,,13363538211,
御膳苑商务酒店,,03536075555,
凯通快捷酒店,,03538208888,
清花园洗浴酒店,,03536064667,18734306969
家美商务酒店,,03534043999,7076298
九洲洗浴中心客房,,03532033777,
梅苑宾馆,,03537022289,
泉美快捷酒店,,03534049977,
盛世梅园商务酒店,,03538162222,
陶知楼酒店,,03536987888,
东方红快捷酒店,,03538159999,
龙海云大酒店,,03538195678,
江海四季主题酒店,,03535609999,
阳泉东方夏威夷酒店,,03536656668,6655555
欧尚商务酒店,,03538015678,
兴凯旅馆,,13994530990,13903537638
格林豪泰快捷酒店（阳泉市政府店）,,03536666998,
二轻快捷酒店,,03536655666,
天天假日（开发区虹桥路店）,,03534216666,2133117
同乐主题酒店,,03536169990,
万水国际大酒店,,03532022222,
如家快捷酒店（阳泉阳煤集团赛鱼店）,,03534015588,
福家快捷酒店,,03538133777,
如家快捷酒店（阳泉兴隆街天桥沃尔玛店）,,03532460111-9,
学府商务酒店,,03538223222,
海云轩会馆,,13503538897,
家慧宾馆,,03538155777,
怡园宾馆,,03538099880,
金海园休闲馆,,13994516223,
友谊宾馆,,03534358620,15392536855
如家快捷酒店（阳泉火车站店）,,03536687777-9,
居家旅馆,,03532015963,
汉庭（阳泉火车站店）,,03533335555,
聚源祥快捷酒店,,03534070081,
金色海洋商务会馆,,03532188888,
尚客优快捷酒店（阳泉盂县秀水西街店）,,03536636888,
景隆花园大酒店,,03532939999,
华泰物资部旅馆,,03534045011,
森海快捷酒店（迎宾店）,,03533310555,
豪远国际酒店,,03535688888,5699999
桃园宾馆（桃园路店）,,03538086668,
齐鑫旅店,,13663633788,13663430088
聚祥源住宿,,13133234330,
五一宾馆,,03532598555,
电力招待所,,03534261000,
清华园洗浴（客房部）,,03537075648,
药林会议中心,,03537058888,
藏山游园酒店,,03538262555,
7天连锁酒店（阳泉市政府店）,,03532191777,
阳泉宾馆,,03535608888,
墨玉宾馆,,03537071187,
桃林山庄,,03534115099,15234332872
home公寓,,13753323586,
华盛快捷酒店,,03532195678,
天峰快捷酒店,,03536682333,
美丽华商务酒店,,03536681888,
银马旅馆,,03536680161,
泉美国际大酒店,,03532937777,5601888
和平旅店,,03532020599,15835332801
怡人園休闲中心（客房部）,,03532166777,
日月星辰快捷酒店,,03534016555,
海宴酒店,,03533335111,
阳泉世纪龙鼎国际酒店,,03534208888,5601666
阳泉泉美映像酒店,,03532037777,
365快捷酒店,,03534206789,4200365
通盛旅馆,,03534251666,
金时代洗浴中心客房,,03536060566,
森海快捷连锁酒店（天成巷店）,,03533331333,3339333
东兴大酒店,,03538016666,8919100
天越楼宾馆,,03538189889,
祥禾大酒店,,03532935888,2930256
天桥客栈,,03534369222,
林业宾馆,,03534211888,
福鑫宾馆（梁家寨店）,,03538176666,
海悦商务快捷酒店,,03532589999,2195888
交通集团万通招待所,,13663410021,13903534732
京澳假日酒店,,03536986969,
平安宾馆,,13453339022,
泰华宾馆,,03536166666,
金禧顺娱乐会馆,,03535682000,
蓝思旺住宿洗浴中心,,03534130110,
梅子快捷酒店,,03532590877,
瑞家园旅店,,13103539533,13037068840
志翔时尚快捷酒店,,03532660333,
银河小楼商务会馆,,03536683958,
天海国际大酒店,,03536626666,
北冰洋大酒店,,03534236666,
金地宾馆,,03537016688,
阳泉中悦水晶国际酒店,,03532968888,
海磊快捷酒店,,03536061606,18635896000
大汖温泉酒店,,03538245678,
国医良子会（客房部）,,03532041234,
浅水湾休闲会所,,03536695166,18503533037
小利快捷宾馆,,03532596566,
天圆旅社,,03532011777,
鑫地宾馆,,03534023598,4023598
森海快捷酒店（秀水镇店）,,03536637888,
天成洗浴,,13994506158,
煤炭招待所,,15835334683,
森海快捷酒店（河边街店）,,03533335558,
森海快捷酒店（义井店）,,03533335333,
天元宾馆二部,,03538089695,
365云盟酒店（金龙东街店）,,03538261555,
天和道一快捷酒店,,03532191999,
兴阳招待所,,03534297197,18635304274
森海快捷酒店（义平路店）,,03533335100,
森海快捷酒店（站前店）,,03533313111,
旭升洗浴会所,,03536900000,
唐槐宾馆,,18734329392,
天信休闲会所,,03538023888,
海港快捷酒店,,03534030000,
兴达旅店,,03532013523,
益乐快捷酒店,,03538162888,
大众酒店,,03532162600,
万佳快捷酒店,,03536070039,13623537387
瑞丰旅店,,03532051956,13037068840
椰子水晶酒店,,03535696666,
华通兴源商务会馆,,03532919588,15340771658
逸旅风情时尚酒店,,03536637555,
百花园情侣主题酒店,,18635378188,
望星楼宾馆,,03538092225,
兴路酒店,,03533338366,3339366
久爱情侣主题酒店,,03534037888,
紫轩国际酒店,,03538188700,15835359666
沐春源宾馆,,03536600777,
贵族快捷酒店,,03532165588,
天海商务大酒店（一部）,,03536623999,
佳和快捷酒店（阳泉店）,,03535116999,
再回首精品酒店（北山店）,,03533031789,4202800
平定金源国际酒店,,03536188186,6188199
6+1快捷酒店,,03538911222,
天元宾馆,,03538189299,
人民政府招待所,,03536062479,
利苑宾馆,,03536607108,
龙庭快捷酒店,,03536632185,
晋东集团招待所,,03532633376,
佳美旅店,,18235330692,
森海快捷酒店（北岭坡店）,,03532012121,
一院宾馆,,03532018009,
福源酒店,,03538787877,
恒泽宾馆,,03536066127,
阳泉市泉美大酒店,,03532041333,
金潭宾馆,,18035315803,
映山红大酒店,,03538221888,
阳泉市郊区能源公司招待所,,03532055375,
佳香驿站,,18534108860,
邮电公寓,,03532027181,
康悦旅店,,13994476806,
九美元大酒店,,03538158999,
天隆酒店,,03538022000,
阳泉瑞家园旅店,,13037058765,
江正大酒店,,03535058885,
秀水河宾馆,,03538089584,
迎宾旅馆,,03538189595,
金鑫旅馆,,03536060179,
成鑫旅店,,03536073206,
景河酒店,,03532562777,
舒乐快捷酒店,,13513535591,
冠堂沙龙休闲馆,,13111233913,18735307788
银龙洗浴宾馆,,03536661333,
元乐旅店,,13753338511,
亮泉沐浴住宿,,03532037733,
八一酒店,,13203532481,
德缘主题婚礼酒店,,03538091314,8051666
银伯帆小会所,,03536985666,
四合院,,15835230077,
雨乐会馆,,03536065388,
太阳岛酒店,,035313191137,13191137288
好运旅馆,,18734166953,
玉海休闲洗浴住宿,,03536066663,
鑫越快捷酒店,,03538080611,
隆鑫旅店,,035325789456,
市郊区政府招待所,,03535053327,
金澜湾,,15535337773,
玉泉宾馆,,03535053326,
海阔天空,,03532392998,
金洋宾馆,,03538053666,
昌盛印刷厂招待所,,03532050503,400833-6699
昌顺招待所,,03532053399,
五洲大酒店,,03536063322,
北海大酒店,,03536698888,
鑫融商务会馆,,03533338188,
永顺宾馆,,03538186565,
汇泉宾馆,,03533307112,
金旺角酒店,,03532953788,
盂县宾馆,,03534219998,
美丽华商务酒店,,03536681777,
翠枫鸿宾楼,,15835232177,
天朗酒店管理有限公司,,15603502666,
奕源快捷酒店,,13835315770,
元乐旅店,,13753338511,
正达宾馆,,03532035333,
宜家宾馆,,03538183555,
康捷宾馆,,03535673911,
长江商务会馆,,03532911111,
粮食局南大街中心招待所,,03532032644,2010933
东方宾馆,,03532053888,
金旺角商务宾馆,,03532953788,
王朝海鲜大酒店,,03532138666,
华通大酒店,,03536072777,
鑫源饭店（新建路）,,03532163078,
藏山宾馆,,03538145032,
卧龙居,,03535088388,
佳悦商务酒店,,03538167666,
电影招待所,,03532033195,
天然宾馆,,03532027002,400833-6699
四海亲旅店,,13935326017,
泉海大酒店,,03536074449,
税苑宾馆,,03538176128,
河电宾馆,,03532160018,400833-6699
蓬莱宾馆,,03538086899,
怡春宾馆,,13753303610,
鸿宇宾馆,,03538182881,
海湾大酒店,,03538066338,
物资宾馆,,03532047184,
泉满大酒店,,03538017777,
鸿玫桂旅馆,,03538190111,
金港宾馆,,03538222666,8232666
桃园路桃源宾馆,,03538086668,
顺泰快捷酒店,,03536633677,
龙兴源商务会馆,,03538261555,
娘子关宾馆,,13803217187,
方圆假日酒店,,03532181999,
桃源大酒店,,03534110588,
七一大酒店,,03533097671,3097471
爱丁堡快捷酒店,,03532598598,
金裕快捷宾馆,,03538911777,
壹加壹·快捷酒店,,03538910111,
家园酒店,,03532035588,
天裕宾馆,,03538031555,
融盛园,,03535087777,
天顺招待所,,03536688006,
鸿泰酒楼,,03537045588,
阳泉旅店,,03532021758,
华雨大酒店,,03532155777,
豪园招待所,,03534044444,
无名缘,,13663538091,
龙泉大酒店,,03536130555,
城里旅店,,03536062659,
福瑞祥宾馆,,03538020909,
工贸宾馆,,03532030110,400833-6699
新盛旅店,,13133137018,
五福临门旅馆,,15110873636,
人民政府招待所,,03535053134,
老高小开条酒店,,03532136610,
明亮酒店,,03532930000,
回归旅馆,,03538087647,
阳光居餐厅客房,,03536169677,
天池宾馆,,03536627060,13283535401
瑞天瑞德商务会馆,,03532958666,
川南快捷酒店,,03536981222,
荣信旅馆,,03538142666,
鑫丰旅馆,,13700534407,
新荣宾馆,,13934279499,
铁友宾馆,,03538170056,
招待所（南大街）,,03532034322,
鑫海苑快捷酒店,,03532012222,
