姓,名,家庭手机,工作手机
华景精品连锁酒店,,057763198789,
新画面风尚连锁酒店（平阳鳌江店）,,057758128128,
福全宾馆,,057768813866,
宏都宾馆,,057723882896,
信明宾馆,,13587817863,
怡都宾馆,,057726856788,
江湾宾馆,,057764781008,
欧凯宾馆,,057768818866,
微爱风情宾馆,,057768890288,
金侨宾馆,,057768606688,
君康宾馆,,057726818632,
伍峰宾馆,,057726885373,13958798631
好日子宾馆,,057763628286,
高林商务宾馆,,057768687222,
大成宾馆,,057763625698,
陈霞宾馆,,057764765566,13566104582
万华商务宾馆,,057768673111,13057891236
台胞宾馆,,057763653788,
华侨宾馆,,057768689688,
银都大酒店,,057763718888,15888786789
鑫尚主题宾馆,,057763111003,63111002
香江宾馆（温州苍南龙港店）,,057726872222,
东瓯大酒店,,057764298888,68689898
2099爱情公寓主题商务酒店,,057768802099,
苍南158宾馆,,057768666158,
宏城商务宾馆,,057768088111,
快乐商务宾馆,,057768888121,
锦绣商务宾馆,,057764282666,
水景宾馆,,057764855999,
雅河宾馆,,057763713018,63713028
金轩商务宾馆,,057763068888,
锐思特汽车酒店（温州平阳鳌江火车站店）,,057763112999,
锐思特汽车酒店（温州昆阳解放街店）,,057763152888,
香巴拉风尚宾馆,,057768708222,
侣威澌酒店连锁（鳌江店）,,057763266888,
新画面酒店（麗阳店）,,057758113399,58113377
新画面风尚连锁酒店（平阳瓯南店）,,057763667777,
凌云商务宾馆（鳌江凌云花苑店）,,057763802222,
贝尔曼酒店,,057763766678,
假日宾馆,,057768703333,
南融全际酒店,,057763037999,
蓝爵风情酒店,,057768883355,
锦豪主题宾馆,,057763631999,
浪漫满屋主题酒店,,057764766888,
君怡宾馆,,057764786588,
谊友宾馆,,057726651789,15858590630
心灵驿站酒店,,057768876555,
汉庭（温州苍南龙港店）,,057768629666,
新画面酒店（灵溪店）,,057768885580,
瑞都酒店连锁（龙翔店）,,057764217777,
兴业通讯宾馆,,057763182222,
苍宜宾馆,,057764788988,
华府宾馆,,057768885999,
锐思特汽车酒店（苍南龙港站前路店）,,057768681188,64293538
聚商音乐连锁酒店（龙港汽车站店）,,057759883888,
维多利亚商务宾馆,,057763197777,63192888
锐思特汽车酒店（温州昆阳人民路店）,,057763151888,
新东方宾馆,,057726888818,26888816
铭爵商务宾馆,,057723800888,
