姓,名,家庭手机,工作手机
艾尚兴隆宾馆,,03557294258,
海通宾馆,,03555924339,
聚乡缘快捷酒店,,03557469518,
潞安宾馆,,03555921282,
金龙商务宾馆,,03558195999,
达苑宾馆,,03558155885,13835516821
温州宾馆,,03557293775,
尚客优快捷酒店（长治襄垣县太行路店）,,03557408666,
贵友宾馆,,03554226776,
尚客优快捷酒店（长治襄垣开元东街店）,,03557411888,
都市118连锁酒店（襄垣店）,,03557222118,
月亮湾快捷宾馆,,03557293777,13233393839
宏达宾馆,,03557292817,
花垣湾主题酒店,,03553331234,13835560815
银河之星快捷酒店,,15235526606,
馨然快捷宾馆,,03557456388,
来福农家院,,03557298729,
隆城宾馆,,03557295008,15835508222
皇都宾馆,,03554226768,
欧亚大酒店,,03557226666,
海栋招待所,,13720962211,
盛威宾馆,,03557292688,13994623399
阳光宾馆,,03555959266,
荣海源洗浴宾馆,,03557458988,
襄垣宾馆,,03557295555,
腾达宾馆,,03557296033,15534518615
金海国际商务酒店,,03555925666,
爱家温馨公寓,,13327457571,
鸿鑫红宾馆,,03557291880,
浴和源洗浴（客房部）,,03557296070,
金鑫宾馆,,03558196000,8192888
怡家快捷宾馆,,03557795555,
友家快捷酒店,,03557469994,13096668793
雲盛居宾馆,,03557223563,13935503166
巨鑫源快捷宾馆,,13133451222,
康乐中心,,03557225678,
博和商务酒店,,03557226888,
襄垣县荣都快捷酒店,,03555968222,
襄垣县如家招待所,,03557228008,
山西襄垣国际大酒店,,03558788888,
龙光宾馆,,03558197888,
如意旅馆,,03555922317,
麦厨风情（新建西街店）,,03557711666,
栖苑宾馆,,03557295556,
华泰旅馆,,03555959835,
馨海宾馆,,03554220003,
潞茂旅馆,,03555920037,
宜佳宾馆,,03557296163,
闻涛阁宾馆,,03557228999,
万德鑫客栈,,03555923598,
怡光旅馆,,03558197555,
鹏舟宾馆,,15234283456,
政府招待所,,400833-6699,
昌源旅馆,,13653456196,
太行旅馆,,03557291660,
西元水乐宫旅馆,,03557221993,
浙益宾馆,,03557225383,15934359832
忠诚旅馆,,13033462760,
春城旅馆,,03557224877,
宝邸山庄,,13509736284,
兴春大旅社,,15035520988,
永明旅馆,,03555923654,
馨鑫旅社,,03555924896,
天鹅旅馆,,03557223059,
舒安旅馆,,03557291617,
红旗招待所,,13903551378,
清风旅馆,,13835592983,
祥和旅馆,,13934290990,
兴乐旅馆,,03555695229,
城心旅馆,,03557227735,
百姓旅馆,,13293758195,
嘉禾宾馆,,03557293111,
长安招待所,,13593250857,
秃孩旅馆,,03555920673,
迎宾宾馆,,03555921056,
心情酒吧,,18135557666,
成荣旅馆,,03555926041,
东湖宾馆,,03557295677,
金源旅馆,,03557453808,
居蜗居旅馆,,03557225998,
襄垣快捷宾馆,,03557223633,
